respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
139,3/9/2016,51.5,42.5,477.2403564,454.240448,454.240448,464.2404175,492.2403564,551.2403564,609.2403564,644.2403564,628.2403564,611.2403564,610.2403564,606.2403564,617.2403564,613.2403564,615.2403564,627.2403564,632.2403564,664.2403564,681.2403564,671.2403564,644.2403564,591.2403564,533.2403564,489.2403564
139,3/10/2016,55,42.5,454.240448,433.240448,435.240448,440.240448,468.2404175,523.2403564,594.2403564,602.2403564,602.2403564,579.2403564,575.2403564,588.2403564,586.2403564,581.2403564,584.2403564,580.2403564,586.2403564,607.2403564,643.2403564,654.2403564,648.2403564,607.2403564,558.2403564,519.2403564
139,3/11/2016,51,36,484.2404785,481.240448,485.2404175,497.2403564,528.2403564,600.2403564,668.2403564,692.2403564,680.2403564,642.2403564,600.2403564,591.2403564,604.2403564,605.2403564,593.2403564,605.2403564,611.2403564,628.2403564,644.2403564,637.2403564,609.2403564,580.2403564,531.2403564,490.2403564
139,3/12/2016,49.5,41,458.240448,442.240448,433.240448,426.240448,444.240448,470.240448,515.2403564,544.2403564,580.2403564,594.2403564,577.2403564,571.2403564,562.2403564,557.2403564,553.2403564,550.2403564,546.2403564,576.2403564,614.2403564,605.2403564,597.2403564,578.2403564,539.2403564,512.2403564
139,3/13/2016,54,41,483.2403564,464.2403564,500,461.2404175,464.2403564,476.2403564,503.2403564,529.2403564,561.2403564,590.2403564,609.2403564,598.2403564,582.2403564,564.2403564,553.2403564,545.2403564,555.2403564,575.2403564,587.2403564,631.2403564,639.2403564,614.2403564,563.2403564,513.2403564
139,3/14/2016,50.5,39.5,486.2403564,468.2403564,468.2403564,468.2403564,505.2403564,568.2403564,640.2403564,689.2403564,682.2403564,662.2403564,666.2403564,664.2403564,640.2403564,637.2403564,618.2403564,619.2403564,630.2403564,657.2403564,669.2403564,700.2403564,699.2403564,655.2403564,602.2403564,550.2403564
139,3/15/2016,50.5,39.5,517.2403564,508.2403564,504.2403564,518.2403564,537.2403564,603.2403564,669.2403564,717.2403564,700.2403564,683.2403564,668.2403564,643.2403564,629.2403564,612.2403564,597.2403564,577.2403564,575.2403564,589.2403564,624.2403564,655.2403564,662.2403564,628.2403564,570.2403564,526.2403564
139,3/16/2016,50.5,38.5,495.2403564,488.2403564,487.2403564,497.2403564,522.2403564,580.2403564,657.2403564,689.2403564,683.2403564,650.2403564,629.2403564,615.2403564,602.2403564,574.2403564,554.2403564,542.2403564,544.2403564,545.2403564,566.2403564,613.2403564,637.2403564,611.2403564,560.2403564,517.2403564
139,3/17/2016,54,37,489.2403564,475.2403564,480.2403564,497.2403564,530.2403564,596.2403564,674.2403564,716.2403564,695.2403564,664.2403564,634.2403564,612.2403564,590.2403564,581.2403564,551.2403564,538.2403564,535.2403564,540.2403564,551.2403564,600.2403564,616.2403564,591.2403564,550.2403564,503.2403564
139,3/18/2016,63.5,40,476.2403564,465.2403564,467.2403564,479.2403564,511.2403564,575.2403564,656.2403564,689.2403564,678.2403564,639.2403564,610.2403564,580.2403564,551.2403564,534.2403564,517.2403564,503.2403564,491.2403564,487.2403564,496.2403564,525.2403564,543.2403564,524.2403564,483.2403564,456.2404175
139,3/19/2016,59.5,45.5,427.240448,404.240448,405.240448,406.240448,415.240448,437.240448,467.2403564,503.2403564,534.2403564,551.2403564,554.2403564,534.2403564,522.2403564,486.2403564,474.2403564,449.240448,461.2403564,462.2403564,471.2403564,493.2403564,499.2403564,481.2403564,445.240448,425.240448
139,3/20/2016,53.5,48.5,395.240448,380.240448,368.240448,366.240448,365.240448,384.240448,420.240448,443.240448,472.2403564,504.2403564,507.2403564,515.2403564,517.2403564,511.2403564,506.2403564,503.2403564,504.2403564,507.2403564,512.2403564,533.2403564,548.2403564,517.2403564,480.2403564,437.240448
139,3/21/2016,55.5,46,406.240448,392.240448,388.240448,395.240448,414.240448,483.2403564,547.2403564,576.2403564,580.2403564,577.2403564,581.2403564,584.2403564,573.2403564,557.2403564,556.2403564,547.2403564,532.2403564,554.2403564,587.2403564,608.2403564,612.2403564,569.2403564,518.2403564,471.2403564
139,3/22/2016,56,43.5,442.240448,430.240448,424.240448,434.240448,462.2403564,521.2403564,607.2403564,621.2403564,620.2403564,596.2403564,572.2403564,552.2403564,552.2403564,528.2403564,520.2403564,521.2403564,519.2403564,539.2403564,554.2403564,588.2403564,598.2403564,569.2403564,523.2403564,472.2403564
139,3/23/2016,53.5,44,445.240448,432.240448,418.240448,429.240448,456.2404175,515.2403564,587.2403564,613.2403564,612.2403564,601.2403564,592.2403564,585.2403564,575.2403564,575.2403564,573.2403564,582.2403564,598.2403564,601.2403564,616.2403564,625.2403564,637.2403564,593.2403564,542.2403564,495.2403564
139,3/24/2016,52,41.5,459.2403564,447.240448,440.240448,446.240448,473.2403564,537.2403564,618.2403564,649.2403564,636.2403564,618.2403564,601.2403564,583.2403564,575.2403564,578.2403564,553.2403564,557.2403564,547.2403564,571.2403564,584.2403564,614.2403564,624.2403564,601.2403564,546.2403564,504.2403564
139,3/25/2016,54,42.5,471.2403564,458.2404175,453.2404175,453.2404175,481.2403564,534.2403564,599.2403564,634.2403564,629.2403564,627.2403564,593.2403564,572.2403564,547.2403564,537.2403564,517.2403564,500.2403564,501.2403564,500.2403564,511.2403564,528.2403564,557.2403564,548.2403564,520.2403564,487.2403564
139,3/26/2016,56.5,40.5,465.2403564,450.240448,448.240448,442.240448,458.2403564,485.2403564,511.2403564,543.2403564,577.2403564,574.2403564,540.2403564,523.2403564,503.2403564,480.2403564,463.2403564,455.2404175,455.2404175,466.2403564,478.2403564,510.2403564,509.2403564,497.2403564,464.2403564,439.240448
139,3/27/2016,54.5,40,406.240448,394.240448,385.240448,387.240448,394.240448,413.240448,452.2404175,488.2403564,522.2403564,537.2403564,533.2403564,509.2403564,496.2403564,479.2403564,468.2403564,450.240448,446.240448,450.240448,468.2403564,498.2403564,544.2403564,526.2403564,489.2403564,453.2404175
139,3/28/2016,53.5,39,430.240448,425.240448,422.240448,441.240448,477.2403564,536.2403564,620.2403564,650.2403564,642.2403564,628.2403564,609.2403564,607.2403564,595.2403564,579.2403564,555.2403564,538.2403564,527.2403564,534.2403564,541.2403564,573.2403564,589.2403564,569.2403564,516.2403564,479.2403564
139,3/29/2016,60.5,38,449.240448,444.240448,441.240448,458.2403564,492.2403564,563.2403564,645.2403564,663.2403564,641.2403564,609.2403564,582.2403564,554.2403564,540.2403564,523.2403564,508.2403564,495.2403564,494.2403564,495.2403564,511.2403564,529.2403564,561.2403564,536.2403564,487.2403564,442.240448
139,3/30/2016,66.5,40,414.240448,405.240448,406.240448,421.240448,451.2404175,517.2403564,597.2403564,618.2403564,606.2403564,570.2403564,550.2403564,528.2403564,511.2403564,502.2403564,489.2403564,483.2403564,482.2403564,480.2403564,483.2403564,503.2403564,531.2403564,509.2403564,452.2404175,417.240448
139,3/31/2016,70.5,43.5,383.240448,381.240448,375.240448,383.240448,406.240448,471.2403564,542.2403564,569.2403564,564.2403564,541.2403564,525.2403564,512.2403564,499.2403564,490.2403564,489.2403564,481.2403564,468.2403564,479.2403564,478.2403564,492.2403564,521.2403564,495.2403564,446.240448,399.240448
139,4/1/2016,70,43.5,381.191803,364.191803,351.191803,364.191803,386.191803,435.191803,498.1918335,528.1918335,527.1918335,513.1918335,504.1918335,487.1918335,482.1918335,472.1918335,463.1918335,466.1918335,449.191803,458.1918335,449.191803,459.1918335,478.1918335,464.1918335,435.191803,391.191803
139,4/2/2016,63.5,47,369.191803,350.191803,344.191803,348.191803,353.191803,376.191803,405.191803,431.191803,471.1918335,488.1918335,478.1918335,462.1918335,454.191803,435.191803,424.191803,417.191803,411.191803,425.191803,420.191803,433.191803,456.1918335,450.191803,420.191803,393.191803
139,4/3/2016,69,45,370.191803,354.191803,352.191803,350.191803,361.191803,378.191803,406.191803,429.191803,456.191803,467.1918335,460.1918335,445.191803,433.191803,428.191803,419.191803,412.191803,423.191803,426.191803,436.191803,457.191803,475.1918335,452.191803,407.191803,376.191803
139,4/4/2016,58.5,46,349.191803,338.191803,333.191803,331.191803,360.191803,415.191803,458.191803,498.1918335,514.1918335,519.1918335,524.1918335,521.1918335,513.1918335,503.1918335,501.1918335,491.1918335,486.1918335,499.1918335,509.1918335,529.1918335,560.1918335,538.1918335,492.1918335,453.191803
139,4/5/2016,56,44.5,430.191803,418.191803,417.191803,415.191803,440.191803,493.1918335,543.1918335,573.1918335,579.1918335,579.1918335,571.1918335,564.1918335,556.1918335,536.1918335,533.1918335,522.1918335,511.1918335,530.1918335,525.1918335,539.1918335,569.1918335,550.1918335,493.1918335,458.1918335
139,4/6/2016,66,42,428.191803,417.191803,426.191803,420.191803,448.191803,505.1918335,565.1918335,585.1918335,581.1918335,551.1918335,533.1918335,523.1918335,505.1918335,502.1918335,487.1918335,478.1918335,479.1918335,479.1918335,473.1918335,494.1918335,524.1918335,493.1918335,459.1918335,423.191803
139,4/7/2016,76,46,385.191803,368.191803,365.191803,372.191803,393.191803,434.191803,491.1918335,513.1918335,512.1918335,509.1918335,504.1918335,504.1918335,488.1918335,484.1918335,490.1918335,479.1918335,487.1918335,482.1918335,478.1918335,477.1918335,506.1918335,487.1918335,438.191803,401.191803
139,4/8/2016,73,49,370.191803,346.191803,343.191803,342.191803,359.191803,394.191803,440.191803,459.1918335,474.1918335,481.1918335,482.1918335,489.1918335,485.1918335,483.1918335,480.1918335,474.1918335,468.1918335,466.1918335,464.1918335,457.1918335,481.1918335,462.1918335,427.191803,391.191803
139,4/9/2016,64,47,364.191803,348.191803,336.191803,334.191803,334.191803,363.191803,383.191803,399.191803,443.191803,462.1918335,465.1918335,455.191803,441.191803,431.191803,417.191803,419.191803,408.191803,421.191803,417.191803,425.191803,452.191803,445.191803,419.191803,385.191803
139,4/10/2016,58,46.5,367.191803,345.191803,344.191803,338.191803,345.191803,354.191803,383.191803,398.191803,442.191803,462.191803,463.1918335,458.191803,455.191803,437.191803,427.191803,420.191803,422.191803,439.191803,445.191803,458.191803,496.1918335,478.1918335,435.191803,390.191803
139,4/11/2016,57.5,48,367.191803,352.191803,344.191803,353.191803,374.191803,433.191803,489.1918335,515.1918335,522.1918335,518.1918335,517.1918335,513.1918335,502.1918335,496.1918335,493.1918335,478.1918335,478.1918335,481.1918335,495.1918335,507.1918335,531.1918335,504.1918335,460.1918335,415.191803
139,4/12/2016,59,46,385.191803,376.191803,367.191803,381.191803,397.191803,450.191803,509.1918335,550.1918335,537.1918335,529.1918335,523.1918335,513.1918335,507.1918335,499.1918335,499.1918335,506.1918335,521.1918335,560.1918335,569.1918335,575.1918335,596.1918335,543.1918335,490.1918335,454.191803
139,4/13/2016,56.5,43,417.191803,404.191803,402.191803,404.191803,434.191803,495.1918335,556.1918335,583.1918335,570.1918335,546.1918335,534.1918335,525.1918335,508.1918335,510.1918335,500.1918335,499.1918335,503.1918335,507.1918335,517.1918335,530.1918335,552.1918335,528.1918335,482.1918335,434.191803
139,4/14/2016,57.5,41,410.191803,402.191803,395.191803,398.191803,427.191803,490.1918335,565.1918335,582.1918335,581.1918335,571.1918335,571.1918335,540.1918335,525.1918335,513.1918335,499.1918335,493.1918335,491.1918335,497.1918335,510.1918335,527.1918335,545.1918335,526.1918335,472.1918335,430.191803
139,4/15/2016,60,46,404.191803,387.191803,388.191803,392.191803,406.191803,459.1918335,522.1918335,550.1918335,556.1918335,540.1918335,530.1918335,520.1918335,514.1918335,501.1918335,484.1918335,477.1918335,477.1918335,479.1918335,472.1918335,483.1918335,515.1918335,495.1918335,467.1918335,434.191803
139,4/16/2016,66,42,406.191803,398.191803,393.191803,396.191803,406.191803,435.191803,456.1918335,481.1918335,506.1918335,502.1918335,486.1918335,467.1918335,450.191803,435.191803,428.191803,415.191803,422.191803,424.191803,425.191803,426.191803,461.1918335,444.191803,427.191803,389.191803
139,4/17/2016,75,47,369.191803,343.191803,345.191803,347.191803,362.191803,367.191803,393.191803,409.191803,445.191803,446.191803,448.191803,439.191803,431.191803,425.191803,422.191803,413.191803,431.191803,436.191803,441.191803,448.191803,477.1918335,463.1918335,415.191803,376.191803
139,4/18/2016,83,50,333.191803,328.191803,318.191803,326.191803,341.191803,393.191803,438.191803,474.1918335,485.1918335,480.1918335,480.1918335,497.1918335,499.1918335,512.1918335,510.1918335,515.1918335,518.1918335,519.1918335,521.1918335,518.1918335,528.1918335,504.1918335,449.191803,399.191803
139,4/19/2016,79,52,361.191803,345.191803,335.191803,330.191803,343.191803,390.191803,420.191803,458.1918335,469.1918335,481.1918335,494.1918335,496.1918335,503.1918335,510.1918335,512.1918335,522.1918335,519.1918335,519.1918335,513.1918335,513.1918335,528.1918335,507.1918335,441.191803,394.191803
139,4/20/2016,80,53,364.191803,343.191803,331.191803,336.191803,345.191803,388.191803,430.191803,461.1918335,471.1918335,484.1918335,489.1918335,499.1918335,500.1918335,502.1918335,501.1918335,503.1918335,512.1918335,516.1918335,511.1918335,506.1918335,527.1918335,490.1918335,434.191803,388.191803
139,4/21/2016,72,51.5,359.191803,340.191803,339.191803,325.191803,343.191803,377.191803,418.191803,454.191803,460.191803,470.1918335,474.1918335,482.1918335,483.1918335,490.1918335,481.1918335,485.1918335,484.1918335,490.1918335,488.1918335,488.1918335,505.1918335,486.1918335,439.191803,385.191803
139,4/22/2016,64,52,356.191803,342.191803,336.191803,333.191803,345.191803,382.191803,421.191803,444.191803,467.1918335,467.1918335,483.1918335,486.1918335,485.1918335,479.1918335,476.1918335,463.1918335,464.1918335,469.1918335,470.1918335,464.1918335,476.1918335,472.1918335,440.191803,390.191803
139,4/23/2016,62.5,49,378.191803,355.191803,346.191803,348.191803,347.191803,368.191803,383.191803,407.191803,446.191803,454.1918335,472.1918335,461.1918335,450.1918335,443.191803,430.191803,418.191803,423.191803,429.191803,438.191803,449.1918335,454.1918335,442.191803,418.191803,390.191803
139,4/24/2016,55,45.5,368.191803,351.191803,344.191803,342.191803,345.191803,358.191803,366.191803,410.191803,442.191803,455.1918335,465.1918335,458.1918335,457.1918335,454.1918335,444.191803,438.191803,456.1918335,462.1918335,467.1918335,490.1918335,514.1918335,489.1918335,449.191803,413.191803
139,4/25/2016,58,43,378.191803,370.191803,369.191803,372.191803,396.191803,455.1918335,510.1918335,548.1918335,540.1918335,535.1918335,537.1918335,522.1918335,509.1918335,497.1918335,484.1918335,474.1918335,467.1918335,480.1918335,481.1918335,489.1918335,516.1918335,500.1918335,453.1918335,411.191803
139,4/26/2016,59.5,41.5,387.191803,378.191803,375.191803,385.191803,408.191803,465.1918335,522.1918335,544.1918335,530.1918335,519.1918335,508.1918335,494.1918335,500.1918335,486.1918335,471.1918335,472.1918335,467.1918335,485.1918335,493.1918335,506.1918335,523.1918335,504.1918335,446.191803,403.191803
139,4/27/2016,60,44.5,385.191803,363.191803,364.191803,371.191803,388.191803,441.191803,493.1918335,530.1918335,518.1918335,517.1918335,509.1918335,503.1918335,500.1918335,486.1918335,474.1918335,470.1918335,472.1918335,480.1918335,479.1918335,482.1918335,509.1918335,495.1918335,448.191803,407.191803
139,4/28/2016,64,49,380.191803,361.191803,354.191803,363.191803,378.191803,427.191803,478.1918335,510.1918335,521.1918335,504.1918335,497.1918335,489.1918335,484.1918335,471.1918335,454.1918335,466.1918335,467.1918335,473.1918335,484.1918335,481.1918335,495.1918335,484.1918335,436.191803,393.191803
139,4/29/2016,59.5,48,363.191803,351.191803,348.191803,352.191803,363.191803,417.191803,471.1918335,500.1918335,511.1918335,516.1918335,519.1918335,511.1918335,512.1918335,496.1918335,467.1918335,466.1918335,456.1918335,458.1918335,450.1918335,452.1918335,474.1918335,467.1918335,433.191803,400.191803
139,4/30/2016,65.5,45.5,367.191803,361.191803,352.191803,355.191803,364.191803,374.191803,401.191803,430.191803,451.1918335,454.1918335,451.1918335,432.191803,429.191803,417.191803,412.191803,406.191803,407.191803,410.191803,402.191803,411.191803,430.191803,435.191803,407.191803,373.191803
139,5/1/2016,75.5,45.5,350.6036072,331.6036072,326.6036072,332.6036072,333.6036072,351.6036072,364.6036072,388.6036072,412.6036072,421.6036072,424.6036072,425.6036072,417.6036072,417.6036072,409.6036072,414.6036072,419.6036072,432.6036072,436.6036072,435.6036072,455.6036377,448.6036072,415.6036072,356.6036072
139,5/2/2016,85,52,330.6036072,311.6036072,307.6036072,303.6036072,330.6036072,371.6036072,417.6036072,443.6036072,459.6036987,463.6036987,473.6036987,486.6036987,490.6036987,508.6036987,498.6036987,502.6036987,504.6036987,508.6036987,501.6036987,497.6036987,501.6036987,491.6036987,432.6036072,382.6036072
139,5/3/2016,71.5,56,354.6036072,326.6036072,319.6036072,323.6036072,322.6036072,367.6036072,404.6036072,437.6036072,457.6036072,463.6036072,467.6036072,479.6036987,485.6036987,483.6036987,488.6036987,489.6036987,479.6036987,483.6036987,480.6036987,474.6036377,489.6036987,473.6036377,424.6036072,383.6036072
139,5/4/2016,61,53,347.6036072,332.6036072,324.6036072,327.6036072,338.6036072,377.6036072,417.6036072,450.6036072,463.6036987,467.6036987,482.6036987,488.6036987,482.6036987,480.6036987,480.6036987,475.6036987,475.6036987,472.6036987,482.6036987,489.6036987,502.6036987,492.6036987,436.6036072,399.6036072
139,5/5/2016,64.5,50,371.6036072,343.6036072,347.6036072,339.6036072,360.6036072,404.6036072,450.6036072,472.6036987,474.6036987,473.6036987,472.6036987,466.6036987,473.6036987,468.6036987,466.6036987,470.6036987,461.6036987,461.6036987,462.6036987,461.6036987,477.6036987,471.6036987,433.6036072,387.6036072
139,5/6/2016,73,50.5,362.6036072,337.6036072,341.6036072,329.6036072,355.6036072,386.6036072,435.6036072,469.6036987,468.6036987,470.6036987,476.6036987,472.6036987,476.6036987,479.6036987,467.6036987,470.6036987,470.6036987,467.6036987,463.6036987,455.6036987,458.6036987,460.6036987,428.6036072,382.6036072
139,5/7/2016,82.5,50.5,352.6036072,336.6036072,321.6036072,317.6036072,317.6036072,330.6036072,339.6036072,362.6036072,402.6036072,421.6036072,437.6036072,432.6036072,434.6036072,431.6036072,435.6036072,440.6036072,436.6036072,450.6036072,443.6036072,433.6036072,438.6036072,445.6036072,407.6036072,384.6036072
